{'loss': 0.0828, 'grad_norm': 2.015625, 'learning_rate': 9.1875e-06, 'logps/policy': -5.189011573791504, 'logps/anchor': 0.0960111916065216}
{'loss': 0.066, 'grad_norm': 1.640625, 'learning_rate': 9.15625e-06, 'logps/policy': -4.415187358856201, 'logps/anchor': 0.07448010891675949}
{'loss': 0.0816, 'grad_norm': 1.9765625, 'learning_rate': 9.125e-06, 'logps/policy': -5.708940505981445, 'logps/anchor': 0.09940711408853531}
{'loss': 0.1135, 'grad_norm': 2.515625, 'learning_rate': 9.09375e-06, 'logps/policy': -8.077452659606934, 'logps/anchor': 0.13675518333911896}
{'loss': 0.0611, 'grad_norm': 1.78125, 'learning_rate': 9.0625e-06, 'logps/policy': -4.653353214263916, 'logps/anchor': 0.06970099359750748}
{'loss': 0.1008, 'grad_norm': 2.390625, 'learning_rate': 9.031250000000001e-06, 'logps/policy': -7.465041160583496, 'logps/anchor': 0.1255674511194229}
{'loss': 0.0793, 'grad_norm': 1.7890625, 'learning_rate': 9e-06, 'logps/policy': -5.6437273025512695, 'logps/anchor': 0.08988653123378754}
{'loss': 0.0617, 'grad_norm': 1.7890625, 'learning_rate': 8.968750000000001e-06, 'logps/policy': -5.46980094909668, 'logps/anchor': 0.07492327690124512}
{'loss': 0.1284, 'grad_norm': 2.875, 'learning_rate': 8.9375e-06, 'logps/policy': -7.8676533699035645, 'logps/anchor': 0.1577906608581543}
{'loss': 0.0562, 'grad_norm': 1.4375, 'learning_rate': 8.906250000000001e-06, 'logps/policy': -7.221649169921875, 'logps/anchor': 0.06053801625967026}
{'loss': 0.098, 'grad_norm': 1.9921875, 'learning_rate': 8.875e-06, 'logps/policy': -5.940871238708496, 'logps/anchor': 0.12197282910346985}
{'loss': 0.0802, 'grad_norm': 1.9609375, 'learning_rate': 8.843750000000002e-06, 'logps/policy': -2.331663131713867, 'logps/anchor': 0.0935848206281662}
{'loss': 0.0752, 'grad_norm': 1.96875, 'learning_rate': 8.8125e-06, 'logps/policy': -6.820562839508057, 'logps/anchor': 0.09086581319570541}
{'loss': 0.114, 'grad_norm': 2.609375, 'learning_rate': 8.781250000000002e-06, 'logps/policy': -8.583580017089844, 'logps/anchor': 0.13745816051959991}
{'loss': 0.0607, 'grad_norm': 1.640625, 'learning_rate': 8.750000000000001e-06, 'logps/policy': -6.93354606628418, 'logps/anchor': 0.0670418068766594}
{'loss': 0.1664, 'grad_norm': 3.421875, 'learning_rate': 8.71875e-06, 'logps/policy': -4.787775993347168, 'logps/anchor': 0.20277220010757446}
{'loss': 0.1142, 'grad_norm': 2.5, 'learning_rate': 8.687500000000001e-06, 'logps/policy': -5.625737190246582, 'logps/anchor': 0.13415847718715668}
{'loss': 0.0807, 'grad_norm': 1.953125, 'learning_rate': 8.65625e-06, 'logps/policy': -9.018752098083496, 'logps/anchor': 0.09369729459285736}
{'loss': 0.0819, 'grad_norm': 1.875, 'learning_rate': 8.625000000000001e-06, 'logps/policy': -9.69296646118164, 'logps/anchor': 0.09061241149902344}
{'loss': 0.0838, 'grad_norm': 2.234375, 'learning_rate': 8.59375e-06, 'logps/policy': -8.8922700881958, 'logps/anchor': 0.10017458349466324}
{'loss': 0.0632, 'grad_norm': 2.125, 'learning_rate': 8.5625e-06, 'logps/policy': -6.031925678253174, 'logps/anchor': 0.07194295525550842}
{'loss': 0.153, 'grad_norm': 2.96875, 'learning_rate': 8.53125e-06, 'logps/policy': -6.610973358154297, 'logps/anchor': 0.18533746898174286}
{'loss': 0.0896, 'grad_norm': 2.46875, 'learning_rate': 8.5e-06, 'logps/policy': -6.845446586608887, 'logps/anchor': 0.12068808078765869}
{'loss': 0.139, 'grad_norm': 2.828125, 'learning_rate': 8.468750000000001e-06, 'logps/policy': -7.6113667488098145, 'logps/anchor': 0.16971994936466217}
{'loss': 0.1085, 'grad_norm': 2.59375, 'learning_rate': 8.4375e-06, 'logps/policy': -9.025303840637207, 'logps/anchor': 0.12524329125881195}
{'loss': 0.1203, 'grad_norm': 2.75, 'learning_rate': 8.406250000000001e-06, 'logps/policy': -6.280135154724121, 'logps/anchor': 0.15118801593780518}
{'loss': 0.0751, 'grad_norm': 2.15625, 'learning_rate': 8.375e-06, 'logps/policy': -4.484189987182617, 'logps/anchor': 0.1014062762260437}
{'loss': 0.0791, 'grad_norm': 1.8671875, 'learning_rate': 8.343750000000001e-06, 'logps/policy': -5.0301313400268555, 'logps/anchor': 0.09092006087303162}
{'loss': 0.0838, 'grad_norm': 2.203125, 'learning_rate': 8.3125e-06, 'logps/policy': -8.654796600341797, 'logps/anchor': 0.0993674099445343}
{'loss': 0.0847, 'grad_norm': 1.8046875, 'learning_rate': 8.281250000000001e-06, 'logps/policy': -5.167153358459473, 'logps/anchor': 0.10383433103561401}
{'loss': 0.0693, 'grad_norm': 1.6484375, 'learning_rate': 8.25e-06, 'logps/policy': -10.175113677978516, 'logps/anchor': 0.07851921021938324}
{'loss': 0.1285, 'grad_norm': 2.609375, 'learning_rate': 8.218750000000002e-06, 'logps/policy': -6.483283996582031, 'logps/anchor': 0.1556636095046997}
{'loss': 0.1273, 'grad_norm': 3.015625, 'learning_rate': 8.1875e-06, 'logps/policy': -7.550237655639648, 'logps/anchor': 0.16715508699417114}
{'loss': 0.1515, 'grad_norm': 3.15625, 'learning_rate': 8.156250000000002e-06, 'logps/policy': -4.269009590148926, 'logps/anchor': 0.1810644567012787}
{'loss': 0.1586, 'grad_norm': 3.171875, 'learning_rate': 8.125000000000001e-06, 'logps/policy': -5.890756130218506, 'logps/anchor': 0.19142524898052216}
{'loss': 0.0675, 'grad_norm': 1.6015625, 'learning_rate': 8.09375e-06, 'logps/policy': -11.970727920532227, 'logps/anchor': 0.07179688662290573}
{'loss': 0.0623, 'grad_norm': 1.71875, 'learning_rate': 8.062500000000001e-06, 'logps/policy': -7.732034683227539, 'logps/anchor': 0.07026471942663193}
{'loss': 0.0803, 'grad_norm': 2.03125, 'learning_rate': 8.03125e-06, 'logps/policy': -10.143192291259766, 'logps/anchor': 0.09433829039335251}
{'loss': 0.0777, 'grad_norm': 1.8671875, 'learning_rate': 8.000000000000001e-06, 'logps/policy': -4.674290180206299, 'logps/anchor': 0.09670841693878174}
{'loss': 0.0568, 'grad_norm': 1.671875, 'learning_rate': 7.96875e-06, 'logps/policy': -3.7678308486938477, 'logps/anchor': 0.07011928409337997}
{'loss': 0.0829, 'grad_norm': 2.0, 'learning_rate': 7.9375e-06, 'logps/policy': -4.619448184967041, 'logps/anchor': 0.10537108033895493}
{'loss': 0.0893, 'grad_norm': 2.25, 'learning_rate': 7.90625e-06, 'logps/policy': -7.871495246887207, 'logps/anchor': 0.10896149277687073}
{'loss': 0.1362, 'grad_norm': 2.84375, 'learning_rate': 7.875e-06, 'logps/policy': -2.8435332775115967, 'logps/anchor': 0.1678503006696701}
{'loss': 0.1146, 'grad_norm': 2.6875, 'learning_rate': 7.843750000000001e-06, 'logps/policy': -17.95807647705078, 'logps/anchor': 0.12223200500011444}
{'loss': 0.0995, 'grad_norm': 2.390625, 'learning_rate': 7.8125e-06, 'logps/policy': -5.283181190490723, 'logps/anchor': 0.12322672456502914}
{'loss': 0.105, 'grad_norm': 2.90625, 'learning_rate': 7.78125e-06, 'logps/policy': -5.870460510253906, 'logps/anchor': 0.14105431735515594}
{'loss': 0.1322, 'grad_norm': 2.734375, 'learning_rate': 7.75e-06, 'logps/policy': -5.1178765296936035, 'logps/anchor': 0.16579943895339966}
{'loss': 0.0663, 'grad_norm': 1.7578125, 'learning_rate': 7.71875e-06, 'logps/policy': -3.5503692626953125, 'logps/anchor': 0.0811803936958313}
{'loss': 0.053, 'grad_norm': 1.546875, 'learning_rate': 7.6875e-06, 'logps/policy': -2.8638195991516113, 'logps/anchor': 0.0626002848148346}
{'loss': 0.0879, 'grad_norm': 2.328125, 'learning_rate': 7.656250000000001e-06, 'logps/policy': -4.225580215454102, 'logps/anchor': 0.11549078673124313}
{'loss': 0.1444, 'grad_norm': 2.84375, 'learning_rate': 7.625e-06, 'logps/policy': -8.000279426574707, 'logps/anchor': 0.16907523572444916}
{'loss': 0.0659, 'grad_norm': 1.640625, 'learning_rate': 7.593750000000001e-06, 'logps/policy': -3.24507474899292, 'logps/anchor': 0.07785812020301819}
{'loss': 0.0747, 'grad_norm': 2.171875, 'learning_rate': 7.5625e-06, 'logps/policy': -10.685787200927734, 'logps/anchor': 0.09072821587324142}
{'loss': 0.9019, 'grad_norm': 7.15625, 'learning_rate': 7.531250000000001e-06, 'logps/policy': -932.40625, 'logps/anchor': 0.14241211116313934}
{'loss': 0.1119, 'grad_norm': 2.296875, 'learning_rate': 7.500000000000001e-06, 'logps/policy': -7.3749680519104, 'logps/anchor': 0.12446145713329315}
{'loss': 0.0666, 'grad_norm': 1.71875, 'learning_rate': 7.46875e-06, 'logps/policy': -6.879110336303711, 'logps/anchor': 0.08064528554677963}
{'loss': 0.0709, 'grad_norm': 1.671875, 'learning_rate': 7.437500000000001e-06, 'logps/policy': -4.338105201721191, 'logps/anchor': 0.08329027891159058}
{'loss': 0.074, 'grad_norm': 2.046875, 'learning_rate': 7.4062500000000005e-06, 'logps/policy': -7.687867641448975, 'logps/anchor': 0.09086450934410095}
{'loss': 0.0904, 'grad_norm': 1.984375, 'learning_rate': 7.375000000000001e-06, 'logps/policy': -5.3640313148498535, 'logps/anchor': 0.10417499393224716}
{'loss': 0.0778, 'grad_norm': 1.984375, 'learning_rate': 7.343750000000001e-06, 'logps/policy': -8.494504928588867, 'logps/anchor': 0.08776860684156418}
{'loss': 0.1457, 'grad_norm': 3.3125, 'learning_rate': 7.3125e-06, 'logps/policy': -8.43732738494873, 'logps/anchor': 0.17757324874401093}
{'loss': 0.14, 'grad_norm': 2.96875, 'learning_rate': 7.281250000000001e-06, 'logps/policy': -5.663298606872559, 'logps/anchor': 0.17606781423091888}
{'loss': 0.1215, 'grad_norm': 2.671875, 'learning_rate': 7.25e-06, 'logps/policy': -7.610384941101074, 'logps/anchor': 0.1474515199661255}
{'loss': 0.0758, 'grad_norm': 1.984375, 'learning_rate': 7.218750000000001e-06, 'logps/policy': -6.295165538787842, 'logps/anchor': 0.09055911749601364}
{'loss': 0.0963, 'grad_norm': 2.421875, 'learning_rate': 7.1875e-06, 'logps/policy': -5.538783073425293, 'logps/anchor': 0.11648088693618774}
{'loss': 0.1079, 'grad_norm': 2.96875, 'learning_rate': 7.15625e-06, 'logps/policy': -6.794625759124756, 'logps/anchor': 0.14678148925304413}
{'loss': 0.0962, 'grad_norm': 2.125, 'learning_rate': 7.125e-06, 'logps/policy': -4.329725742340088, 'logps/anchor': 0.12050497531890869}
{'loss': 0.1339, 'grad_norm': 2.75, 'learning_rate': 7.0937500000000005e-06, 'logps/policy': -9.683822631835938, 'logps/anchor': 0.17099399864673615}
{'loss': 0.0747, 'grad_norm': 1.8046875, 'learning_rate': 7.062500000000001e-06, 'logps/policy': -7.68703031539917, 'logps/anchor': 0.08331239223480225}
{'loss': 0.0608, 'grad_norm': 1.65625, 'learning_rate': 7.031250000000001e-06, 'logps/policy': -3.6467747688293457, 'logps/anchor': 0.0771171972155571}
{'loss': 0.0899, 'grad_norm': 2.3125, 'learning_rate': 7e-06, 'logps/policy': -4.592432975769043, 'logps/anchor': 0.11056570708751678}
{'loss': 0.1317, 'grad_norm': 2.765625, 'learning_rate': 6.968750000000001e-06, 'logps/policy': -4.156852722167969, 'logps/anchor': 0.15462106466293335}
{'loss': 0.0728, 'grad_norm': 1.7421875, 'learning_rate': 6.9375e-06, 'logps/policy': -2.864193916320801, 'logps/anchor': 0.0850328579545021}
{'loss': 0.0804, 'grad_norm': 2.171875, 'learning_rate': 6.906250000000001e-06, 'logps/policy': -4.30705451965332, 'logps/anchor': 0.09618204087018967}
{'loss': 0.1257, 'grad_norm': 3.078125, 'learning_rate': 6.875e-06, 'logps/policy': -6.277594566345215, 'logps/anchor': 0.15887369215488434}
{'loss': 0.0811, 'grad_norm': 2.015625, 'learning_rate': 6.84375e-06, 'logps/policy': -4.01389217376709, 'logps/anchor': 0.09408747404813766}
{'loss': 0.1198, 'grad_norm': 2.765625, 'learning_rate': 6.8125e-06, 'logps/policy': -3.7371535301208496, 'logps/anchor': 0.1452058106660843}
{'loss': 0.0678, 'grad_norm': 1.78125, 'learning_rate': 6.7812500000000005e-06, 'logps/policy': -3.413665294647217, 'logps/anchor': 0.08185436576604843}
{'loss': 0.1053, 'grad_norm': 2.484375, 'learning_rate': 6.750000000000001e-06, 'logps/policy': -6.783691883087158, 'logps/anchor': 0.12717537581920624}
{'loss': 0.0719, 'grad_norm': 2.3125, 'learning_rate': 6.718750000000001e-06, 'logps/policy': -5.651365756988525, 'logps/anchor': 0.08500025421380997}
{'loss': 0.0776, 'grad_norm': 1.796875, 'learning_rate': 6.6875e-06, 'logps/policy': -5.6989946365356445, 'logps/anchor': 0.08767546713352203}
{'loss': 0.1131, 'grad_norm': 2.796875, 'learning_rate': 6.656250000000001e-06, 'logps/policy': -6.484729766845703, 'logps/anchor': 0.13597546517848969}
{'loss': 0.0808, 'grad_norm': 2.203125, 'learning_rate': 6.625e-06, 'logps/policy': -3.7880983352661133, 'logps/anchor': 0.10330766439437866}
{'loss': 0.1295, 'grad_norm': 2.921875, 'learning_rate': 6.593750000000001e-06, 'logps/policy': -4.435368537902832, 'logps/anchor': 0.15603722631931305}
{'loss': 0.1587, 'grad_norm': 3.28125, 'learning_rate': 6.5625e-06, 'logps/policy': -8.11439323425293, 'logps/anchor': 0.1834690272808075}
{'loss': 0.1057, 'grad_norm': 2.21875, 'learning_rate': 6.53125e-06, 'logps/policy': -3.0354413986206055, 'logps/anchor': 0.12719175219535828}
{'loss': 0.0993, 'grad_norm': 2.1875, 'learning_rate': 6.5000000000000004e-06, 'logps/policy': -6.9867987632751465, 'logps/anchor': 0.1160692572593689}
{'loss': 0.1206, 'grad_norm': 2.890625, 'learning_rate': 6.4687500000000005e-06, 'logps/policy': -4.411053657531738, 'logps/anchor': 0.1463649868965149}
{'loss': 0.13, 'grad_norm': 3.53125, 'learning_rate': 6.437500000000001e-06, 'logps/policy': -8.950803756713867, 'logps/anchor': 0.16447967290878296}
{'loss': 0.1275, 'grad_norm': 2.875, 'learning_rate': 6.406250000000001e-06, 'logps/policy': -3.9345686435699463, 'logps/anchor': 0.1531638503074646}
{'loss': 0.1071, 'grad_norm': 2.453125, 'learning_rate': 6.375e-06, 'logps/policy': -4.669476509094238, 'logps/anchor': 0.13222692906856537}
{'loss': 0.0865, 'grad_norm': 2.28125, 'learning_rate': 6.343750000000001e-06, 'logps/policy': -8.691362380981445, 'logps/anchor': 0.10863609611988068}
{'loss': 0.0779, 'grad_norm': 2.015625, 'learning_rate': 6.3125e-06, 'logps/policy': -4.517413139343262, 'logps/anchor': 0.0927155613899231}
{'loss': 0.1492, 'grad_norm': 3.125, 'learning_rate': 6.281250000000001e-06, 'logps/policy': -5.801011085510254, 'logps/anchor': 0.17472337186336517}
{'loss': 0.147, 'grad_norm': 3.015625, 'learning_rate': 6.25e-06, 'logps/policy': -6.320869445800781, 'logps/anchor': 0.1841995120048523}
{'loss': 0.1446, 'grad_norm': 3.03125, 'learning_rate': 6.21875e-06, 'logps/policy': -5.894070625305176, 'logps/anchor': 0.17963747680187225}
{'loss': 0.0971, 'grad_norm': 2.171875, 'learning_rate': 6.1875000000000005e-06, 'logps/policy': -5.73177433013916, 'logps/anchor': 0.12078917771577835}
{'loss': 0.058, 'grad_norm': 1.4609375, 'learning_rate': 6.1562500000000006e-06, 'logps/policy': -6.344026565551758, 'logps/anchor': 0.06656654924154282}
{'loss': 0.1145, 'grad_norm': 2.4375, 'learning_rate': 6.125000000000001e-06, 'logps/policy': -10.816619873046875, 'logps/anchor': 0.1372821182012558}
{'loss': 0.0928, 'grad_norm': 2.21875, 'learning_rate': 6.093750000000001e-06, 'logps/policy': -3.5728020668029785, 'logps/anchor': 0.11443383991718292}
{'loss': 0.1159, 'grad_norm': 3.046875, 'learning_rate': 6.0625e-06, 'logps/policy': -3.0144948959350586, 'logps/anchor': 0.14440184831619263}
{'loss': 0.1269, 'grad_norm': 2.828125, 'learning_rate': 6.031250000000001e-06, 'logps/policy': -4.757322788238525, 'logps/anchor': 0.1557144671678543}
{'loss': 0.08, 'grad_norm': 2.0, 'learning_rate': 6e-06, 'logps/policy': -5.207554817199707, 'logps/anchor': 0.10015010088682175}
{'loss': 0.0895, 'grad_norm': 2.25, 'learning_rate': 5.968750000000001e-06, 'logps/policy': -6.440293312072754, 'logps/anchor': 0.1130542904138565}
{'loss': 0.0833, 'grad_norm': 1.9921875, 'learning_rate': 5.9375e-06, 'logps/policy': -6.218980312347412, 'logps/anchor': 0.10121218115091324}
{'loss': 0.1183, 'grad_norm': 2.859375, 'learning_rate': 5.90625e-06, 'logps/policy': -10.42672061920166, 'logps/anchor': 0.1369265615940094}
{'loss': 0.1398, 'grad_norm': 3.1875, 'learning_rate': 5.8750000000000005e-06, 'logps/policy': -7.236645221710205, 'logps/anchor': 0.15945716202259064}
{'loss': 0.1328, 'grad_norm': 3.203125, 'learning_rate': 5.843750000000001e-06, 'logps/policy': -3.8775038719177246, 'logps/anchor': 0.17155618965625763}
{'loss': 0.1037, 'grad_norm': 2.234375, 'learning_rate': 5.812500000000001e-06, 'logps/policy': -2.861750602722168, 'logps/anchor': 0.1263493001461029}
{'loss': 0.1432, 'grad_norm': 3.0625, 'learning_rate': 5.781250000000001e-06, 'logps/policy': -5.951070785522461, 'logps/anchor': 0.18463033437728882}
{'loss': 0.1386, 'grad_norm': 3.40625, 'learning_rate': 5.75e-06, 'logps/policy': -3.3033690452575684, 'logps/anchor': 0.17513710260391235}
{'loss': 0.134, 'grad_norm': 2.78125, 'learning_rate': 5.718750000000001e-06, 'logps/policy': -4.471199035644531, 'logps/anchor': 0.16247506439685822}
{'loss': 0.1048, 'grad_norm': 2.453125, 'learning_rate': 5.6875e-06, 'logps/policy': -10.59626579284668, 'logps/anchor': 0.11448270827531815}
{'loss': 0.1272, 'grad_norm': 2.9375, 'learning_rate': 5.656250000000001e-06, 'logps/policy': -4.815177917480469, 'logps/anchor': 0.16301865875720978}
{'loss': 0.0743, 'grad_norm': 1.8515625, 'learning_rate': 5.625e-06, 'logps/policy': -6.8655476570129395, 'logps/anchor': 0.08528877049684525}
{'loss': 0.1577, 'grad_norm': 3.546875, 'learning_rate': 5.59375e-06, 'logps/policy': -5.7128071784973145, 'logps/anchor': 0.19351927936077118}
{'loss': 0.0815, 'grad_norm': 2.265625, 'learning_rate': 5.5625000000000005e-06, 'logps/policy': -4.938028335571289, 'logps/anchor': 0.09787876158952713}
{'loss': 0.089, 'grad_norm': 2.03125, 'learning_rate': 5.531250000000001e-06, 'logps/policy': -4.7643208503723145, 'logps/anchor': 0.1049857810139656}
{'loss': 0.1198, 'grad_norm': 2.65625, 'learning_rate': 5.500000000000001e-06, 'logps/policy': -3.9725253582000732, 'logps/anchor': 0.14535875618457794}
{'loss': 0.1302, 'grad_norm': 3.171875, 'learning_rate': 5.468750000000001e-06, 'logps/policy': -3.4117987155914307, 'logps/anchor': 0.17478430271148682}
{'loss': 0.1621, 'grad_norm': 3.0, 'learning_rate': 5.4375e-06, 'logps/policy': -31.76651382446289, 'logps/anchor': 0.16939851641654968}
{'loss': 0.1196, 'grad_norm': 2.703125, 'learning_rate': 5.406250000000001e-06, 'logps/policy': -4.458613395690918, 'logps/anchor': 0.14445829391479492}
{'loss': 0.0966, 'grad_norm': 2.078125, 'learning_rate': 5.375e-06, 'logps/policy': -4.414065837860107, 'logps/anchor': 0.11586017906665802}
{'loss': 0.1535, 'grad_norm': 3.21875, 'learning_rate': 5.343750000000001e-06, 'logps/policy': -3.759796380996704, 'logps/anchor': 0.19612309336662292}
{'loss': 0.1074, 'grad_norm': 2.515625, 'learning_rate': 5.3125e-06, 'logps/policy': -1.6486696004867554, 'logps/anchor': 0.1315666139125824}
{'loss': 0.1269, 'grad_norm': 3.6875, 'learning_rate': 5.28125e-06, 'logps/policy': -5.713204383850098, 'logps/anchor': 0.15682287514209747}
{'loss': 0.1052, 'grad_norm': 2.40625, 'learning_rate': 5.2500000000000006e-06, 'logps/policy': -3.223668098449707, 'logps/anchor': 0.1312345415353775}
{'loss': 0.107, 'grad_norm': 2.28125, 'learning_rate': 5.21875e-06, 'logps/policy': -7.534825325012207, 'logps/anchor': 0.1291721612215042}
{'loss': 0.0986, 'grad_norm': 2.171875, 'learning_rate': 5.187500000000001e-06, 'logps/policy': -3.7281265258789062, 'logps/anchor': 0.11967643350362778}
{'loss': 0.1504, 'grad_norm': 3.640625, 'learning_rate': 5.156250000000001e-06, 'logps/policy': -4.110149383544922, 'logps/anchor': 0.18789337575435638}
{'loss': 0.1182, 'grad_norm': 2.78125, 'learning_rate': 5.125e-06, 'logps/policy': -6.353006362915039, 'logps/anchor': 0.15444272756576538}
{'loss': 0.091, 'grad_norm': 2.40625, 'learning_rate': 5.093750000000001e-06, 'logps/policy': -3.392702102661133, 'logps/anchor': 0.12002619355916977}
{'loss': 0.1293, 'grad_norm': 2.96875, 'learning_rate': 5.0625e-06, 'logps/policy': -5.275890350341797, 'logps/anchor': 0.1612655073404312}
{'loss': 0.1362, 'grad_norm': 3.015625, 'learning_rate': 5.031250000000001e-06, 'logps/policy': -11.234271049499512, 'logps/anchor': 0.17481862008571625}
{'loss': 0.1382, 'grad_norm': 2.71875, 'learning_rate': 5e-06, 'logps/policy': -9.038399696350098, 'logps/anchor': 0.1617697775363922}
{'loss': 0.0993, 'grad_norm': 2.390625, 'learning_rate': 4.9687500000000005e-06, 'logps/policy': -3.373603105545044, 'logps/anchor': 0.12226197123527527}
{'loss': 0.1295, 'grad_norm': 3.0625, 'learning_rate': 4.937500000000001e-06, 'logps/policy': -4.303397178649902, 'logps/anchor': 0.15765315294265747}
{'loss': 0.1285, 'grad_norm': 2.578125, 'learning_rate': 4.90625e-06, 'logps/policy': -6.737459182739258, 'logps/anchor': 0.15544010698795319}
{'loss': 0.1063, 'grad_norm': 2.546875, 'learning_rate': 4.875e-06, 'logps/policy': -4.922327041625977, 'logps/anchor': 0.12633216381072998}
{'loss': 0.0943, 'grad_norm': 2.34375, 'learning_rate': 4.84375e-06, 'logps/policy': -4.469223976135254, 'logps/anchor': 0.11304699629545212}
{'loss': 0.1155, 'grad_norm': 2.859375, 'learning_rate': 4.8125e-06, 'logps/policy': -4.896700382232666, 'logps/anchor': 0.15430179238319397}
{'loss': 0.1147, 'grad_norm': 2.65625, 'learning_rate': 4.781250000000001e-06, 'logps/policy': -4.6934814453125, 'logps/anchor': 0.14913566410541534}
{'loss': 0.1018, 'grad_norm': 2.234375, 'learning_rate': 4.75e-06, 'logps/policy': -5.3784942626953125, 'logps/anchor': 0.126252681016922}
{'loss': 0.1143, 'grad_norm': 2.609375, 'learning_rate': 4.71875e-06, 'logps/policy': -4.81837797164917, 'logps/anchor': 0.14247827231884003}
{'loss': 0.1349, 'grad_norm': 3.140625, 'learning_rate': 4.6875000000000004e-06, 'logps/policy': -4.768197059631348, 'logps/anchor': 0.16769367456436157}
{'loss': 0.1003, 'grad_norm': 2.3125, 'learning_rate': 4.6562500000000005e-06, 'logps/policy': -3.6227684020996094, 'logps/anchor': 0.12085448205471039}
{'loss': 0.0824, 'grad_norm': 2.09375, 'learning_rate': 4.625000000000001e-06, 'logps/policy': -6.971227645874023, 'logps/anchor': 0.09731989353895187}
{'loss': 0.0981, 'grad_norm': 2.15625, 'learning_rate': 4.59375e-06, 'logps/policy': -4.064273834228516, 'logps/anchor': 0.12002743780612946}
{'loss': 0.1404, 'grad_norm': 2.9375, 'learning_rate': 4.5625e-06, 'logps/policy': -5.5103559494018555, 'logps/anchor': 0.17443691194057465}
{'loss': 0.1379, 'grad_norm': 3.015625, 'learning_rate': 4.53125e-06, 'logps/policy': -2.826514482498169, 'logps/anchor': 0.17032285034656525}
{'loss': 0.119, 'grad_norm': 2.609375, 'learning_rate': 4.5e-06, 'logps/policy': -5.526603698730469, 'logps/anchor': 0.1519438475370407}
{'loss': 0.0908, 'grad_norm': 2.03125, 'learning_rate': 4.46875e-06, 'logps/policy': -4.367354393005371, 'logps/anchor': 0.1074688732624054}
{'loss': 0.0805, 'grad_norm': 2.484375, 'learning_rate': 4.4375e-06, 'logps/policy': -4.012622356414795, 'logps/anchor': 0.1019313633441925}
{'loss': 0.1218, 'grad_norm': 2.71875, 'learning_rate': 4.40625e-06, 'logps/policy': -4.837993621826172, 'logps/anchor': 0.1540832221508026}
{'loss': 0.1033, 'grad_norm': 2.28125, 'learning_rate': 4.3750000000000005e-06, 'logps/policy': -3.5294547080993652, 'logps/anchor': 0.12171246111392975}
{'loss': 0.1141, 'grad_norm': 2.296875, 'learning_rate': 4.3437500000000006e-06, 'logps/policy': -4.7567620277404785, 'logps/anchor': 0.13785019516944885}
{'loss': 0.115, 'grad_norm': 2.578125, 'learning_rate': 4.312500000000001e-06, 'logps/policy': -13.268184661865234, 'logps/anchor': 0.1319442242383957}
{'loss': 0.1303, 'grad_norm': 3.09375, 'learning_rate': 4.28125e-06, 'logps/policy': -5.213720321655273, 'logps/anchor': 0.17003600299358368}
{'loss': 0.1111, 'grad_norm': 2.5, 'learning_rate': 4.25e-06, 'logps/policy': -4.9020514488220215, 'logps/anchor': 0.13987696170806885}
{'loss': 0.1119, 'grad_norm': 2.3125, 'learning_rate': 4.21875e-06, 'logps/policy': -3.558380365371704, 'logps/anchor': 0.13691192865371704}
{'loss': 0.1043, 'grad_norm': 2.609375, 'learning_rate': 4.1875e-06, 'logps/policy': -5.752063274383545, 'logps/anchor': 0.13293354213237762}
{'loss': 0.1231, 'grad_norm': 3.0, 'learning_rate': 4.15625e-06, 'logps/policy': -5.5112104415893555, 'logps/anchor': 0.15372799336910248}
{'loss': 0.1425, 'grad_norm': 2.6875, 'learning_rate': 4.125e-06, 'logps/policy': -6.239043712615967, 'logps/anchor': 0.1755734384059906}
{'loss': 0.1215, 'grad_norm': 3.0, 'learning_rate': 4.09375e-06, 'logps/policy': -3.6903605461120605, 'logps/anchor': 0.15489786863327026}
{'loss': 0.1578, 'grad_norm': 3.640625, 'learning_rate': 4.0625000000000005e-06, 'logps/policy': -6.541346549987793, 'logps/anchor': 0.19647148251533508}
{'loss': 0.1406, 'grad_norm': 3.375, 'learning_rate': 4.031250000000001e-06, 'logps/policy': -5.153236389160156, 'logps/anchor': 0.1745987981557846}
{'loss': 0.1059, 'grad_norm': 2.359375, 'learning_rate': 4.000000000000001e-06, 'logps/policy': -5.528162479400635, 'logps/anchor': 0.1261667013168335}
{'loss': 0.1177, 'grad_norm': 2.359375, 'learning_rate': 3.96875e-06, 'logps/policy': -3.8883798122406006, 'logps/anchor': 0.14236989617347717}
{'loss': 0.1365, 'grad_norm': 3.015625, 'learning_rate': 3.9375e-06, 'logps/policy': -6.732628345489502, 'logps/anchor': 0.15919797122478485}
{'loss': 0.1498, 'grad_norm': 3.03125, 'learning_rate': 3.90625e-06, 'logps/policy': -3.9143378734588623, 'logps/anchor': 0.18327046930789948}
{'loss': 0.1301, 'grad_norm': 2.65625, 'learning_rate': 3.875e-06, 'logps/policy': -4.481123447418213, 'logps/anchor': 0.1585896611213684}
{'loss': 0.1075, 'grad_norm': 2.640625, 'learning_rate': 3.84375e-06, 'logps/policy': -6.426753997802734, 'logps/anchor': 0.1388530284166336}
{'loss': 0.1261, 'grad_norm': 2.78125, 'learning_rate': 3.8125e-06, 'logps/policy': -4.546339988708496, 'logps/anchor': 0.15420733392238617}
{'loss': 0.1191, 'grad_norm': 2.5625, 'learning_rate': 3.78125e-06, 'logps/policy': -2.7954440116882324, 'logps/anchor': 0.1456262767314911}
